#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       16745   0.0971983    0.104639 7.96041e-05
       16746    0.100528    0.104638 7.95997e-05
       16747     0.10194    0.104638 7.95951e-05
       16748    0.097994    0.104638 7.95913e-05
       16749   0.0931511    0.104637 7.95895e-05
       16750   0.0910652    0.104636 7.95889e-05
       16751   0.0919744    0.104636 7.95877e-05
       16752   0.0955902    0.104635 7.95848e-05
       16753    0.101148    0.104635 7.95803e-05
       16754    0.106098    0.104635 7.95756e-05
       16755    0.107594    0.104635 7.95711e-05
       16756    0.107876    0.104635 7.95666e-05
       16757    0.108545    0.104636 7.95622e-05
       16758    0.102191    0.104635 7.95576e-05
       16759   0.0952079    0.104635 7.95548e-05
       16760   0.0924537    0.104634 7.95534e-05
       16761   0.0918992    0.104633 7.95523e-05
       16762   0.0920105    0.104633 7.95511e-05
       16763   0.0925083    0.104632 7.95496e-05
       16764   0.0941956    0.104631 7.95473e-05
       16765   0.0974908    0.104631 7.95437e-05
       16766    0.101366    0.104631 7.95392e-05
       16767    0.102927    0.104631 7.95345e-05
       16768    0.100364     0.10463 7.95302e-05
       16769   0.0962044     0.10463  7.9527e-05
       16770   0.0938817    0.104629 7.95249e-05
       16771   0.0953904    0.104629  7.9522e-05
       16772   0.0999641    0.104628 7.95178e-05
       16773    0.102893    0.104628 7.95131e-05
       16774    0.102506    0.104628 7.95085e-05
       16775    0.102078    0.104628 7.95039e-05
       16776    0.102345    0.104628 7.94992e-05
       16777     0.10319    0.104628 7.94946e-05
       16778    0.105328    0.104628 7.94898e-05
       16779    0.108713    0.104628 7.94855e-05
       16780    0.112269    0.104628  7.9482e-05
       16781    0.112339    0.104629 7.94786e-05
       16782    0.109154    0.104629 7.94743e-05
       16783    0.110718     0.10463 7.94704e-05
       16784    0.112878     0.10463 7.94672e-05
       16785    0.105646     0.10463 7.94625e-05
       16786    0.101405     0.10463  7.9458e-05
       16787    0.103442     0.10463 7.94533e-05
       16788     0.11291     0.10463 7.94501e-05
       16789    0.123615    0.104631 7.94534e-05
       16790    0.118045    0.104632 7.94527e-05
       16791    0.104009    0.104632  7.9448e-05
       16792   0.0999044    0.104632 7.94437e-05
       16793    0.103882    0.104632  7.9439e-05
       16794    0.105292    0.104632 7.94343e-05
       16795    0.104865    0.104632 7.94296e-05
       16796    0.105874    0.104632 7.94249e-05
       16797    0.104317    0.104632 7.94202e-05
       16798   0.0999082    0.104632 7.94159e-05
       16799   0.0958794    0.104631 7.94129e-05
       16800   0.0944855    0.104631 7.94105e-05
       16801   0.0969433     0.10463 7.94071e-05
       16802    0.104622     0.10463 7.94023e-05
       16803     0.11277    0.104631 7.93991e-05
       16804     0.11273    0.104631 7.93958e-05
       16805    0.110756    0.104631 7.93919e-05
       16806    0.109185    0.104632 7.93877e-05
       16807    0.107317    0.104632 7.93831e-05
       16808    0.107536    0.104632 7.93786e-05
       16809     0.10751    0.104632  7.9374e-05
       16810    0.103889    0.104632 7.93693e-05
       16811     0.10416    0.104632 7.93646e-05
       16812    0.107786    0.104632 7.93601e-05
       16813    0.107433    0.104632 7.93556e-05
       16814    0.100987    0.104632 7.93512e-05
       16815    0.095042    0.104632 7.93485e-05
       16816   0.0941039    0.104631 7.93462e-05
       16817   0.0976045    0.104631 7.93426e-05
       16818    0.104739    0.104631 7.93379e-05
       16819    0.114336    0.104631 7.93353e-05
       16820     0.11404    0.104632 7.93325e-05
       16821    0.108929    0.104632 7.93282e-05
       16822    0.105828    0.104632 7.93235e-05
       16823    0.103763    0.104632 7.93189e-05
       16824    0.102087    0.104632 7.93143e-05
       16825    0.100065    0.104632   7.931e-05
       16826   0.0978528    0.104631 7.93063e-05
       16827    0.100177    0.104631 7.93021e-05
       16828    0.103871    0.104631 7.92974e-05
       16829    0.101326    0.104631 7.92929e-05
       16830   0.0958324     0.10463 7.92899e-05
       16831   0.0919692    0.104629 7.92888e-05
       16832   0.0897872    0.104629  7.9289e-05
       16833   0.0892922    0.104628 7.92895e-05
       16834   0.0910911    0.104627 7.92889e-05
       16835    0.095905    0.104626 7.92858e-05
       16836    0.103822    0.104626 7.92811e-05
       16837    0.113536    0.104627 7.92782e-05
       16838    0.118016    0.104628 7.92775e-05
       16839    0.107899    0.104628  7.9273e-05
       16840   0.0955439    0.104627 7.92701e-05
       16841   0.0910386    0.104626 7.92695e-05
       16842   0.0907076    0.104626 7.92691e-05
       16843   0.0909553    0.104625 7.92686e-05
       16844   0.0906172    0.104624 7.92682e-05
       16845   0.0904175    0.104623  7.9268e-05
       16846   0.0916443    0.104622 7.92671e-05
       16847   0.0960853    0.104622  7.9264e-05
       16848    0.102709    0.104622 7.92594e-05
       16849    0.101793    0.104622 7.92548e-05
       16850   0.0976147    0.104621 7.92512e-05
       16851   0.0992337    0.104621 7.92472e-05
       16852    0.105395    0.104621 7.92425e-05
       16853    0.104063    0.104621 7.92378e-05
       16854   0.0987889    0.104621 7.92338e-05
       16855    0.101532     0.10462 7.92293e-05
       16856    0.113164    0.104621 7.92263e-05
       16857    0.114465    0.104621 7.92237e-05
       16858    0.111123    0.104622 7.92199e-05
       16859    0.106695    0.104622 7.92153e-05
       16860    0.102008    0.104622 7.92108e-05
       16861    0.101537    0.104622 7.92063e-05
       16862    0.104053    0.104622 7.92016e-05
       16863     0.10674    0.104622  7.9197e-05
       16864    0.106398    0.104622 7.91924e-05
       16865    0.103558    0.104622 7.91877e-05
       16866     0.10121    0.104622 7.91833e-05
       16867    0.099371    0.104621 7.91792e-05
       16868   0.0965773    0.104621  7.9176e-05
       16869   0.0932479     0.10462 7.91741e-05
       16870   0.0913227    0.104619 7.91734e-05
       16871   0.0925097    0.104619 7.91719e-05
       16872   0.0981791    0.104618 7.91681e-05
       16873    0.104662    0.104618 7.91635e-05
       16874     0.10306    0.104618 7.91588e-05
       16875    0.100963    0.104618 7.91544e-05
       16876    0.102577    0.104618 7.91498e-05
       16877    0.103983    0.104618 7.91451e-05
       16878    0.102499    0.104618 7.91406e-05
       16879   0.0998489    0.104617 7.91364e-05
       16880   0.0977051    0.104617 7.91327e-05
       16881   0.0974698    0.104616 7.91292e-05
       16882    0.102676    0.104616 7.91246e-05
       16883    0.115578    0.104617 7.91226e-05
       16884    0.123825    0.104618  7.9126e-05
       16885    0.118677    0.104619 7.91257e-05
       16886    0.112688    0.104619 7.91225e-05
       16887    0.111953     0.10462  7.9119e-05
       16888    0.108421     0.10462 7.91146e-05
       16889    0.097514     0.10462 7.91111e-05
       16890   0.0948665    0.104619 7.91085e-05
       16891    0.102941    0.104619 7.91039e-05
       16892    0.108215    0.104619 7.90995e-05
       16893    0.105648    0.104619 7.90948e-05
       16894    0.105039    0.104619 7.90901e-05
       16895    0.106701    0.104619 7.90856e-05
       16896    0.112215     0.10462 7.90822e-05
       16897     0.11556    0.104621 7.90801e-05
       16898    0.110182    0.104621 7.90761e-05
       16899     0.10202    0.104621 7.90716e-05
       16900   0.0990333     0.10462 7.90676e-05
       16901    0.100419     0.10462 7.90633e-05
       16902    0.102032     0.10462 7.90588e-05
       16903    0.104057     0.10462 7.90541e-05
       16904     0.10319     0.10462 7.90495e-05
       16905   0.0977914    0.104619 7.90459e-05
       16906    0.093892    0.104619 7.90437e-05
       16907   0.0939354    0.104618 7.90416e-05
       16908   0.0959736    0.104618 7.90386e-05
       16909   0.0974365    0.104617  7.9035e-05
       16910   0.0975627    0.104617 7.90314e-05
       16911    0.099166    0.104617 7.90274e-05
       16912    0.106663    0.104617 7.90229e-05
       16913    0.118616    0.104617 7.90225e-05
       16914    0.120983    0.104618 7.90238e-05
       16915    0.115956    0.104619 7.90219e-05
       16916    0.114553     0.10462 7.90194e-05
       16917    0.112175     0.10462  7.9016e-05
       16918    0.109373     0.10462 7.90119e-05
       16919    0.105895    0.104621 7.90072e-05
       16920    0.108519    0.104621 7.90029e-05
       16921    0.113606    0.104621     7.9e-05
       16922    0.117041    0.104622 7.89988e-05
       16923    0.120037    0.104623 7.89993e-05
       16924    0.120062    0.104624 7.89999e-05
       16925     0.11555    0.104624 7.89979e-05
       16926    0.113966    0.104625 7.89952e-05
       16927    0.119784    0.104626 7.89956e-05
       16928    0.121995    0.104627 7.89976e-05
       16929    0.110718    0.104627 7.89937e-05
       16930    0.102222    0.104627 7.89892e-05
       16931    0.101061    0.104627 7.89848e-05
       16932    0.104719    0.104627 7.89801e-05
       16933    0.111136    0.104627 7.89764e-05
       16934    0.122468    0.104628 7.89788e-05
       16935    0.126617     0.10463 7.89848e-05
       16936     0.11273     0.10463 7.89816e-05
       16937    0.103874     0.10463 7.89769e-05
       16938    0.107483     0.10463 7.89724e-05
       16939    0.118396    0.104631  7.8972e-05
       16940    0.116846    0.104632 7.89706e-05
       16941    0.109922    0.104632 7.89665e-05
       16942    0.101557    0.104632 7.89621e-05
       16943    0.101238    0.104632 7.89577e-05
       16944     0.10305    0.104632 7.89531e-05
       16945    0.102237    0.104632 7.89485e-05
       16946   0.0995296    0.104631 7.89445e-05
       16947   0.0973099    0.104631  7.8941e-05
       16948    0.095406     0.10463 7.89382e-05
       16949   0.0934749     0.10463 7.89363e-05
       16950   0.0929048    0.104629 7.89347e-05
       16951   0.0939883    0.104628 7.89325e-05
       16952    0.094834    0.104628   7.893e-05
       16953   0.0940923    0.104627 7.89277e-05
       16954   0.0934695    0.104626 7.89258e-05
       16955   0.0948109    0.104626 7.89233e-05
       16956   0.0978223    0.104625 7.89197e-05
       16957   0.0979648    0.104625  7.8916e-05
       16958   0.0943453    0.104624 7.89137e-05
       16959   0.0921748    0.104624 7.89124e-05
       16960   0.0926109    0.104623  7.8911e-05
       16961   0.0949742    0.104622 7.89084e-05
       16962   0.0983499    0.104622 7.89046e-05
       16963    0.101073    0.104622 7.89002e-05
       16964     0.10497    0.104622 7.88955e-05
       16965    0.112972    0.104622 7.88924e-05
       16966    0.112411    0.104623 7.88891e-05
       16967    0.108455    0.104623 7.88848e-05
       16968    0.111704    0.104623 7.88812e-05
       16969    0.111845    0.104624 7.88777e-05
       16970    0.107713    0.104624 7.88733e-05
       16971    0.103585    0.104624 7.88687e-05
       16972    0.103396    0.104624 7.88641e-05
       16973    0.112871    0.104624 7.88609e-05
       16974    0.124636    0.104626 7.88651e-05
       16975    0.117628    0.104626 7.88642e-05
       16976    0.117438    0.104627 7.88631e-05
       16977    0.114951    0.104628 7.88608e-05
       16978    0.104188    0.104628 7.88562e-05
       16979    0.100329    0.104627 7.88519e-05
       16980    0.104747    0.104627 7.88473e-05
       16981    0.106278    0.104628 7.88427e-05
       16982    0.100904    0.104627 7.88384e-05
       16983    0.100475    0.104627 7.88341e-05
       16984     0.10572    0.104627 7.88295e-05
       16985    0.106741    0.104627  7.8825e-05
       16986    0.101629    0.104627 7.88205e-05
       16987   0.0998257    0.104627 7.88164e-05
       16988    0.101655    0.104627 7.88119e-05
       16989   0.0999424    0.104626 7.88078e-05
       16990   0.0984053    0.104626  7.8804e-05
       16991    0.102579    0.104626 7.87994e-05
       16992    0.117349    0.104627 7.87984e-05
       16993    0.128716    0.104628 7.88065e-05
       16994     0.11979    0.104629 7.88069e-05
       16995    0.116567     0.10463 7.88054e-05
       16996    0.115232     0.10463 7.88032e-05
       16997    0.109206    0.104631  7.8799e-05
       16998    0.106505    0.104631 7.87945e-05
       16999    0.110675    0.104631 7.87906e-05
       17000    0.117524    0.104632 7.87897e-05
       17001    0.121034    0.104633 7.87909e-05
       17002    0.115339    0.104633 7.87888e-05
       17003    0.102776    0.104633 7.87843e-05
       17004   0.0960057    0.104633 7.87813e-05
       17005   0.0939061    0.104632 7.87792e-05
       17006   0.0938683    0.104631 7.87771e-05
       17007   0.0938312    0.104631  7.8775e-05
       17008   0.0930992     0.10463 7.87733e-05
       17009   0.0927032    0.104629 7.87718e-05
       17010   0.0937615    0.104629 7.87697e-05
       17011   0.0985355    0.104628 7.87659e-05
       17012    0.109301    0.104629 7.87618e-05
       17013    0.122928     0.10463 7.87645e-05
       17014    0.127923    0.104631 7.87717e-05
       17015     0.12996    0.104633 7.87812e-05
       17016    0.128075    0.104634 7.87886e-05
       17017    0.111493    0.104634  7.8785e-05
       17018    0.104834    0.104634 7.87804e-05
       17019    0.110241    0.104635 7.87764e-05
       17020    0.110627    0.104635 7.87726e-05
       17021     0.10171    0.104635 7.87681e-05
       17022   0.0945564    0.104634 7.87657e-05
       17023   0.0948165    0.104634 7.87632e-05
       17024    0.105534    0.104634 7.87586e-05
       17025     0.12035    0.104635 7.87594e-05
       17026    0.122609    0.104636 7.87618e-05
       17027    0.123963    0.104637 7.87654e-05
       17028    0.125264    0.104638 7.87701e-05
       17029    0.126076    0.104639 7.87755e-05
       17030    0.129291    0.104641 7.87842e-05
       17031    0.122041    0.104642 7.87862e-05
       17032    0.112447    0.104642 7.87829e-05
       17033    0.107341    0.104643 7.87784e-05
       17034    0.105964    0.104643 7.87738e-05
       17035     0.10717    0.104643 7.87694e-05
       17036    0.111854    0.104643 7.87659e-05
       17037    0.112539    0.104644 7.87626e-05
